item_idx,image_path,pathology,difficulty,discrimination,guessing
28763,CheXpert-v1.0/train/patient02941/study7/view2_frontal.jpg,Pneumonia,-1.478277,30.260954,0.500001
28764,CheXpert-v1.0/train/patient02941/study8/view2_frontal.jpg,Enlarged Cardiomediastinum,-2.274666,0.009780,0.832292
28765,CheXpert-v1.0/train/patient02941/study8/view2_frontal.jpg,Consolidation,-1.499065,29.577662,0.333332
28766,CheXpert-v1.0/train/patient02941/study8/view2_frontal.jpg,Pneumonia,-2.485213,17.635561,0.004741
28767,CheXpert-v1.0/train/patient02941/study5/view2_frontal.jpg,Enlarged Cardiomediastinum,-1.251389,0.021170,0.666226
28768,CheXpert-v1.0/train/patient02941/study5/view2_frontal.jpg,Consolidation,-1.481305,25.588783,0.333336
28769,CheXpert-v1.0/train/patient02941/study5/view2_frontal.jpg,Pneumonia,-0.501830,3.341989,0.846360
28770,CheXpert-v1.0/train/patient02941/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.826096,1.571509,0.002179
28771,CheXpert-v1.0/train/patient02941/study4/view1_frontal.jpg,Consolidation,-1.503058,44.127037,0.333334
28772,CheXpert-v1.0/train/patient02941/study4/view1_frontal.jpg,Pneumonia,-1.488919,26.563616,0.333323
28773,CheXpert-v1.0/train/patient02941/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,2.167642,6.916940,0.083298
28774,CheXpert-v1.0/train/patient02941/study2/view1_frontal.jpg,Consolidation,2.594714,6.248743,0.166667
28775,CheXpert-v1.0/train/patient02941/study2/view1_frontal.jpg,Pneumonia,-2.628673,11.647291,0.039828
28776,CheXpert-v1.0/train/patient02941/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.161381,0.014295,0.844858
28777,CheXpert-v1.0/train/patient02941/study5/view1_frontal.jpg,Consolidation,-1.487374,29.274326,0.666665
28778,CheXpert-v1.0/train/patient02941/study5/view1_frontal.jpg,Pneumonia,-2.407539,20.032127,0.007709
28779,CheXpert-v1.0/train/patient02942/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.364393,0.002098,0.817733
28780,CheXpert-v1.0/train/patient02942/study1/view1_frontal.jpg,Consolidation,-0.900977,244.882187,0.401384
28781,CheXpert-v1.0/train/patient02942/study1/view1_frontal.jpg,Pneumonia,-2.452685,17.241978,0.015947
28782,CheXpert-v1.0/train/patient02941/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.147018,0.013811,0.831904
28783,CheXpert-v1.0/train/patient02941/study1/view1_frontal.jpg,Consolidation,2.934059,0.013697,0.194947
28784,CheXpert-v1.0/train/patient02941/study1/view1_frontal.jpg,Pneumonia,-1.939474,0.238928,0.239786
28785,CheXpert-v1.0/train/patient02944/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.827975,2.819539,0.745791
28786,CheXpert-v1.0/train/patient02944/study1/view1_frontal.jpg,Consolidation,-0.513827,148.186737,0.714286
28787,CheXpert-v1.0/train/patient02944/study1/view1_frontal.jpg,Pneumonia,-6.485923,29.821215,0.725328
28788,CheXpert-v1.0/train/patient02941/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.236898,1.636969,0.002796
28789,CheXpert-v1.0/train/patient02941/study3/view1_frontal.jpg,Consolidation,-1.854432,146.179413,0.500320
28790,CheXpert-v1.0/train/patient02941/study3/view1_frontal.jpg,Pneumonia,-1.595513,24.340643,0.017345
28791,CheXpert-v1.0/train/patient02943/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.578092,0.017702,0.815486
28792,CheXpert-v1.0/train/patient02943/study1/view1_frontal.jpg,Consolidation,-1.499655,24.120476,0.666690
28793,CheXpert-v1.0/train/patient02943/study1/view1_frontal.jpg,Pneumonia,-0.984633,165.271835,0.500084
28794,CheXpert-v1.0/train/patient02945/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.490462,0.024395,0.832386
28795,CheXpert-v1.0/train/patient02945/study5/view1_frontal.jpg,Consolidation,2.274411,5.699712,0.749991
28796,CheXpert-v1.0/train/patient02945/study5/view1_frontal.jpg,Pneumonia,0.296927,0.144430,0.529352
28797,CheXpert-v1.0/train/patient02945/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.229447,0.007997,0.690432
28798,CheXpert-v1.0/train/patient02945/study3/view1_frontal.jpg,Consolidation,-3.399424,0.031720,0.839150
28799,CheXpert-v1.0/train/patient02945/study3/view1_frontal.jpg,Pneumonia,-1.260708,0.140072,0.833786
28800,CheXpert-v1.0/train/patient02945/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-3.897242,2.907208,0.965360
28801,CheXpert-v1.0/train/patient02945/study1/view1_frontal.jpg,Consolidation,-1.464664,22.897942,0.666661
28802,CheXpert-v1.0/train/patient02945/study1/view1_frontal.jpg,Pneumonia,-0.984702,159.166077,0.250049
28803,CheXpert-v1.0/train/patient02946/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.176287,2.816725,0.001700
28804,CheXpert-v1.0/train/patient02946/study2/view1_frontal.jpg,Consolidation,-0.432078,0.015012,0.403576
28805,CheXpert-v1.0/train/patient02946/study2/view1_frontal.jpg,Pneumonia,-1.726232,1.522586,0.001827
28806,CheXpert-v1.0/train/patient02945/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.430412,45.960415,0.644312
28807,CheXpert-v1.0/train/patient02945/study2/view1_frontal.jpg,Consolidation,-1.365452,15.351575,0.666797
28808,CheXpert-v1.0/train/patient02945/study2/view1_frontal.jpg,Pneumonia,-1.856804,159.959122,0.004423
28809,CheXpert-v1.0/train/patient02945/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.575693,0.007493,0.845218
28810,CheXpert-v1.0/train/patient02945/study4/view1_frontal.jpg,Consolidation,-1.510589,36.749252,0.666666
28811,CheXpert-v1.0/train/patient02945/study4/view1_frontal.jpg,Pneumonia,-0.984760,159.275330,0.500100
28812,CheXpert-v1.0/train/patient02946/study9/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.036667,0.018560,0.844638
28813,CheXpert-v1.0/train/patient02946/study9/view1_frontal.jpg,Consolidation,-0.457946,38.914928,0.714286
28814,CheXpert-v1.0/train/patient02946/study9/view1_frontal.jpg,Pneumonia,-2.658228,13.611379,0.004835
28815,CheXpert-v1.0/train/patient02946/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.331667,0.011019,0.832111
28816,CheXpert-v1.0/train/patient02946/study5/view1_frontal.jpg,Consolidation,-1.391340,22.597614,0.333338
28817,CheXpert-v1.0/train/patient02946/study5/view1_frontal.jpg,Pneumonia,-2.345796,25.173166,0.005468
28818,CheXpert-v1.0/train/patient02946/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.370574,0.027005,0.832520
28819,CheXpert-v1.0/train/patient02946/study3/view1_frontal.jpg,Consolidation,-1.516827,36.841961,0.333333
28820,CheXpert-v1.0/train/patient02946/study3/view1_frontal.jpg,Pneumonia,-3.140577,0.976048,0.016935
28821,CheXpert-v1.0/train/patient02946/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.355289,0.012240,0.816763
28822,CheXpert-v1.0/train/patient02946/study8/view1_frontal.jpg,Consolidation,-6.513347,26.452402,0.520005
28823,CheXpert-v1.0/train/patient02946/study8/view1_frontal.jpg,Pneumonia,-2.320610,17.352451,0.020563
28824,CheXpert-v1.0/train/patient02946/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.051838,5.915740,0.000968
28825,CheXpert-v1.0/train/patient02946/study1/view1_frontal.jpg,Consolidation,5.817869,0.162734,0.013413
28826,CheXpert-v1.0/train/patient02946/study1/view1_frontal.jpg,Pneumonia,-1.527374,24.116192,0.003239
28827,CheXpert-v1.0/train/patient02946/study10/view1_frontal.jpg,Enlarged Cardiomediastinum,1.172083,2.848920,0.001645
28828,CheXpert-v1.0/train/patient02946/study10/view1_frontal.jpg,Consolidation,-0.899695,188.881683,0.601019
28829,CheXpert-v1.0/train/patient02946/study10/view1_frontal.jpg,Pneumonia,-3.444296,4.902677,0.323801
28830,CheXpert-v1.0/train/patient02946/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.066793,0.038543,0.833083
28831,CheXpert-v1.0/train/patient02946/study7/view1_frontal.jpg,Consolidation,-1.481083,27.961756,0.666665
28832,CheXpert-v1.0/train/patient02946/study7/view1_frontal.jpg,Pneumonia,-2.498691,16.116911,0.019133
28833,CheXpert-v1.0/train/patient02946/study11/view1_frontal.jpg,Enlarged Cardiomediastinum,1.230131,2.409055,0.001535
28834,CheXpert-v1.0/train/patient02946/study11/view1_frontal.jpg,Consolidation,-6.381267,80.094322,0.547859
28835,CheXpert-v1.0/train/patient02946/study11/view1_frontal.jpg,Pneumonia,-2.232276,45.345676,0.007911
28836,CheXpert-v1.0/train/patient02946/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.203142,0.013706,0.844862
28837,CheXpert-v1.0/train/patient02946/study6/view1_frontal.jpg,Consolidation,-1.465876,22.740259,0.666669
28838,CheXpert-v1.0/train/patient02946/study6/view1_frontal.jpg,Pneumonia,-1.388880,18.650368,0.500015
28839,CheXpert-v1.0/train/patient02947/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,1.666475,1.769126,0.001787
28840,CheXpert-v1.0/train/patient02947/study1/view1_frontal.jpg,Consolidation,-1.569231,24.669052,0.499995
28841,CheXpert-v1.0/train/patient02947/study1/view1_frontal.jpg,Pneumonia,-2.579386,13.421611,0.029753
28842,CheXpert-v1.0/train/patient02949/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.239285,0.004573,0.599428
28843,CheXpert-v1.0/train/patient02949/study1/view1_frontal.jpg,Consolidation,-1.349750,25.923609,0.666669
28844,CheXpert-v1.0/train/patient02949/study1/view1_frontal.jpg,Pneumonia,-2.779767,4.184886,0.954306
28845,CheXpert-v1.0/train/patient02946/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.777056,3.704544,0.001208
28846,CheXpert-v1.0/train/patient02946/study4/view1_frontal.jpg,Consolidation,-0.326937,213.098984,0.750000
28847,CheXpert-v1.0/train/patient02946/study4/view1_frontal.jpg,Pneumonia,-2.285063,16.697906,0.962735
28848,CheXpert-v1.0/train/patient02948/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.878536,0.074456,0.993619
28849,CheXpert-v1.0/train/patient02948/study1/view1_frontal.jpg,Consolidation,-1.480008,30.707434,0.666668
28850,CheXpert-v1.0/train/patient02948/study1/view1_frontal.jpg,Pneumonia,-0.986950,142.111176,0.333530
28851,CheXpert-v1.0/train/patient02949/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.783929,8.411654,0.584891
28852,CheXpert-v1.0/train/patient02949/study2/view1_frontal.jpg,Consolidation,-1.471794,23.701488,0.333336
28853,CheXpert-v1.0/train/patient02949/study2/view1_frontal.jpg,Pneumonia,-2.384562,19.050072,0.032443
28854,CheXpert-v1.0/train/patient02950/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.469407,33.835735,0.600799
28855,CheXpert-v1.0/train/patient02950/study1/view1_frontal.jpg,Consolidation,-1.429844,19.140871,0.500062
28856,CheXpert-v1.0/train/patient02950/study1/view1_frontal.jpg,Pneumonia,-2.502576,16.073732,0.001217
28857,CheXpert-v1.0/train/patient02953/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.382055,25.825289,0.000803
28858,CheXpert-v1.0/train/patient02953/study1/view1_frontal.jpg,Consolidation,3.057272,4.404052,0.181818
28859,CheXpert-v1.0/train/patient02953/study1/view1_frontal.jpg,Pneumonia,-1.856798,158.313324,0.004552
28860,CheXpert-v1.0/train/patient02949/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.228430,0.132174,0.988638
28861,CheXpert-v1.0/train/patient02949/study3/view1_frontal.jpg,Consolidation,-1.483425,26.032829,0.333336
28862,CheXpert-v1.0/train/patient02949/study3/view1_frontal.jpg,Pneumonia,-2.567619,8.755063,0.707851
28863,CheXpert-v1.0/train/patient02951/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.236665,0.419765,0.993275
28864,CheXpert-v1.0/train/patient02951/study1/view1_frontal.jpg,Consolidation,-1.402249,19.877914,0.012627
28865,CheXpert-v1.0/train/patient02951/study1/view1_frontal.jpg,Pneumonia,-1.856795,151.086975,0.004388
28866,CheXpert-v1.0/train/patient02953/study10/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.452577,36.046028,0.142857
28867,CheXpert-v1.0/train/patient02953/study10/view1_frontal.jpg,Consolidation,3.259041,3.995624,0.000967
28868,CheXpert-v1.0/train/patient02953/study10/view1_frontal.jpg,Pneumonia,-1.854172,130.552338,0.500670
28869,CheXpert-v1.0/train/patient02953/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.892598,0.927809,0.002912
28870,CheXpert-v1.0/train/patient02953/study4/view1_frontal.jpg,Consolidation,3.083286,2.481570,0.083328
28871,CheXpert-v1.0/train/patient02953/study4/view1_frontal.jpg,Pneumonia,2.352087,6.646837,0.153846
28872,CheXpert-v1.0/train/patient02952/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,2.517828,5.882890,0.076923
28873,CheXpert-v1.0/train/patient02952/study1/view1_frontal.jpg,Consolidation,-2.690622,3.649652,0.945646
28874,CheXpert-v1.0/train/patient02952/study1/view1_frontal.jpg,Pneumonia,-1.480986,22.071468,0.333281
28875,CheXpert-v1.0/train/patient02953/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.112378,2.369797,0.001746
28876,CheXpert-v1.0/train/patient02953/study2/view1_frontal.jpg,Consolidation,-1.854652,157.904846,0.500192
28877,CheXpert-v1.0/train/patient02953/study2/view1_frontal.jpg,Pneumonia,-0.986338,145.895157,0.250123
28878,CheXpert-v1.0/train/patient02953/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,1.208332,1.231672,0.001760
28879,CheXpert-v1.0/train/patient02953/study3/view1_frontal.jpg,Consolidation,3.326110,3.149206,0.083333
28880,CheXpert-v1.0/train/patient02953/study3/view1_frontal.jpg,Pneumonia,-0.876628,8.088777,0.307150
28881,CheXpert-v1.0/train/patient02953/study8/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.484609,41.724049,0.000848
28882,CheXpert-v1.0/train/patient02953/study8/view1_frontal.jpg,Consolidation,2.447893,6.127444,0.083333
28883,CheXpert-v1.0/train/patient02953/study8/view1_frontal.jpg,Pneumonia,-1.483704,31.126234,0.000936
28884,CheXpert-v1.0/train/patient02953/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,1.468543,1.921911,0.002255
28885,CheXpert-v1.0/train/patient02953/study6/view1_frontal.jpg,Consolidation,-1.474394,31.984501,0.666662
28886,CheXpert-v1.0/train/patient02953/study6/view1_frontal.jpg,Pneumonia,-2.553597,18.437616,0.004605
28887,CheXpert-v1.0/train/patient02954/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,0.330478,37.703552,0.000629
28888,CheXpert-v1.0/train/patient02954/study1/view1_frontal.jpg,Consolidation,-2.489749,12.046329,0.368997
28889,CheXpert-v1.0/train/patient02954/study1/view1_frontal.jpg,Pneumonia,-1.708289,1.738521,0.016471
28890,CheXpert-v1.0/train/patient02953/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,-1.922736,0.021245,0.798474
28891,CheXpert-v1.0/train/patient02953/study7/view1_frontal.jpg,Consolidation,-0.502370,269.734161,0.714286
28892,CheXpert-v1.0/train/patient02953/study7/view1_frontal.jpg,Pneumonia,-2.481598,17.101152,0.007978
28893,CheXpert-v1.0/train/patient02955/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.386124,82.224113,0.472826
28894,CheXpert-v1.0/train/patient02955/study1/view1_frontal.jpg,Consolidation,-1.443008,19.906862,0.666670
28895,CheXpert-v1.0/train/patient02955/study1/view1_frontal.jpg,Pneumonia,-5.698447,3.276943,0.957800
28896,CheXpert-v1.0/train/patient02953/study9/view1_frontal.jpg,Enlarged Cardiomediastinum,0.368404,29.825111,0.000610
28897,CheXpert-v1.0/train/patient02953/study9/view1_frontal.jpg,Consolidation,3.344100,0.205302,0.008078
28898,CheXpert-v1.0/train/patient02953/study9/view1_frontal.jpg,Pneumonia,-1.875389,4.447325,0.006249
28899,CheXpert-v1.0/train/patient02957/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-6.479686,30.691557,0.616506
28900,CheXpert-v1.0/train/patient02957/study1/view1_frontal.jpg,Consolidation,-1.491664,27.221331,0.333335
28901,CheXpert-v1.0/train/patient02957/study1/view1_frontal.jpg,Pneumonia,-2.498159,16.292423,0.011249
28902,CheXpert-v1.0/train/patient02958/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.226673,0.011579,0.816793
28903,CheXpert-v1.0/train/patient02958/study1/view1_frontal.jpg,Consolidation,-1.480899,37.900749,0.333333
28904,CheXpert-v1.0/train/patient02958/study1/view1_frontal.jpg,Pneumonia,-2.941861,7.860353,0.049380
28905,CheXpert-v1.0/train/patient02953/study11/view1_frontal.jpg,Enlarged Cardiomediastinum,-0.472492,34.985218,0.000336
28906,CheXpert-v1.0/train/patient02953/study11/view1_frontal.jpg,Consolidation,-0.892197,198.777145,0.601692
28907,CheXpert-v1.0/train/patient02953/study11/view1_frontal.jpg,Pneumonia,-2.479120,18.485872,0.004334
28908,CheXpert-v1.0/train/patient02960/study2/view1_frontal.jpg,Enlarged Cardiomediastinum,1.173117,2.828509,0.001955
28909,CheXpert-v1.0/train/patient02960/study2/view1_frontal.jpg,Consolidation,4.215892,2.796220,0.083333
28910,CheXpert-v1.0/train/patient02960/study2/view1_frontal.jpg,Pneumonia,2.547238,3.046432,0.165080
28911,CheXpert-v1.0/train/patient02953/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,0.254316,51.627495,0.001979
28912,CheXpert-v1.0/train/patient02953/study5/view1_frontal.jpg,Consolidation,6.920558,0.203771,0.022387
28913,CheXpert-v1.0/train/patient02953/study5/view1_frontal.jpg,Pneumonia,-1.553269,31.954309,0.026978
28914,CheXpert-v1.0/train/patient02956/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.900070,0.013140,0.844219
28915,CheXpert-v1.0/train/patient02956/study1/view1_frontal.jpg,Consolidation,-1.793328,0.008041,0.536879
28916,CheXpert-v1.0/train/patient02956/study1/view1_frontal.jpg,Pneumonia,-2.927788,0.540048,0.026486
28917,CheXpert-v1.0/train/patient02959/study1/view1_frontal.jpg,Enlarged Cardiomediastinum,-2.750735,0.018517,0.830463
28918,CheXpert-v1.0/train/patient02959/study1/view1_frontal.jpg,Consolidation,-1.441441,22.684793,0.666679
28919,CheXpert-v1.0/train/patient02959/study1/view1_frontal.jpg,Pneumonia,-1.515625,0.026382,0.598383
28920,CheXpert-v1.0/train/patient02960/study6/view1_frontal.jpg,Enlarged Cardiomediastinum,1.019466,2.925958,0.001409
28921,CheXpert-v1.0/train/patient02960/study6/view1_frontal.jpg,Consolidation,0.860728,1.239411,0.111831
28922,CheXpert-v1.0/train/patient02960/study6/view1_frontal.jpg,Pneumonia,6.193245,0.044846,0.010356
28923,CheXpert-v1.0/train/patient02960/study7/view1_frontal.jpg,Enlarged Cardiomediastinum,0.347542,36.066677,0.000484
28924,CheXpert-v1.0/train/patient02960/study7/view1_frontal.jpg,Consolidation,-0.135236,13.690991,0.249995
28925,CheXpert-v1.0/train/patient02960/study7/view1_frontal.jpg,Pneumonia,0.378999,35.219730,0.333334
28926,CheXpert-v1.0/train/patient02960/study3/view1_frontal.jpg,Enlarged Cardiomediastinum,0.548149,1.932201,0.000345
28927,CheXpert-v1.0/train/patient02960/study3/view1_frontal.jpg,Consolidation,3.490216,0.186735,0.016703
28928,CheXpert-v1.0/train/patient02960/study3/view1_frontal.jpg,Pneumonia,0.722707,488.405457,0.400399
28929,CheXpert-v1.0/train/patient02960/study11/view1_frontal.jpg,Enlarged Cardiomediastinum,0.305013,44.405975,0.000378
28930,CheXpert-v1.0/train/patient02960/study11/view1_frontal.jpg,Consolidation,0.602143,0.259732,0.025528
28931,CheXpert-v1.0/train/patient02960/study11/view1_frontal.jpg,Pneumonia,2.169649,0.200460,0.009208
28932,CheXpert-v1.0/train/patient02960/study4/view1_frontal.jpg,Enlarged Cardiomediastinum,0.776156,3.735032,0.000308
28933,CheXpert-v1.0/train/patient02960/study4/view1_frontal.jpg,Consolidation,0.045432,0.114547,0.043725
28934,CheXpert-v1.0/train/patient02960/study4/view1_frontal.jpg,Pneumonia,-0.409964,0.598037,0.000977
28935,CheXpert-v1.0/train/patient02960/study5/view1_frontal.jpg,Enlarged Cardiomediastinum,0.774371,3.732013,0.000960
28936,CheXpert-v1.0/train/patient02960/study5/view1_frontal.jpg,Consolidation,0.723729,329.313263,0.200057
28937,CheXpert-v1.0/train/patient02960/study5/view1_frontal.jpg,Pneumonia,0.723000,311.373016,0.200155
