item_idx,image_path,pathology,difficulty,discrimination
50577,CheXpert-v1.0/train/patient02571/study2/view1_frontal.jpg,Atelectasis,-1.781790,0.338700
50578,CheXpert-v1.0/train/patient02571/study2/view1_frontal.jpg,Pleural Effusion,-3.351014,0.026192
50579,CheXpert-v1.0/train/patient02571/study2/view1_frontal.jpg,Support Devices,0.267016,3.678407
50580,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Cardiomegaly,2.894795,0.662833
50581,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Lung Opacity,0.428055,25.827463
50582,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Edema,3.901910,0.583030
50583,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Atelectasis,0.425770,4.661306
50584,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Pleural Effusion,0.318376,5.395092
50585,CheXpert-v1.0/train/patient02574/study1/view1_frontal.jpg,Support Devices,-2.233657,5.445098
50586,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Cardiomegaly,2.612075,0.749072
50587,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Lung Opacity,0.659139,6.936940
50588,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Edema,3.009884,0.901008
50589,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Atelectasis,0.625746,4.251008
50590,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Pleural Effusion,0.103111,2.517587
50591,CheXpert-v1.0/train/patient02574/study3/view1_frontal.jpg,Support Devices,2.597811,1.864667
50592,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Cardiomegaly,3.055532,0.641486
50593,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Lung Opacity,0.599340,8.438030
50594,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Edema,-4.109910,0.510182
50595,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Atelectasis,0.443060,64.174004
50596,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Pleural Effusion,0.312949,11.061768
50597,CheXpert-v1.0/train/patient02574/study2/view1_frontal.jpg,Support Devices,1.325866,0.740237
50598,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Cardiomegaly,-3.419161,0.392720
50599,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Lung Opacity,-2.191272,0.828811
50600,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Edema,-0.531867,43.892021
50601,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Atelectasis,-1.640217,1.270960
50602,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Pleural Effusion,-2.577318,0.501101
50603,CheXpert-v1.0/train/patient02577/study1/view1_frontal.jpg,Support Devices,-2.216564,5.319219
50604,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Cardiomegaly,-2.237779,0.896243
50605,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Lung Opacity,-1.526550,1.108800
50606,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Edema,-1.604074,2.490542
50607,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Atelectasis,-3.518620,0.587520
50608,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Pleural Effusion,-0.585555,2.073201
50609,CheXpert-v1.0/train/patient02576/study1/view1_frontal.jpg,Support Devices,0.431362,8.953135
50610,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Cardiomegaly,-2.568668,0.398644
50611,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Lung Opacity,-2.784860,0.073595
50612,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Edema,-1.761757,0.493295
50613,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Atelectasis,-2.398688,0.127049
50614,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Pleural Effusion,-0.839705,0.925469
50615,CheXpert-v1.0/train/patient02575/study1/view1_frontal.jpg,Support Devices,-4.132208,0.101905
50616,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Cardiomegaly,1.940997,0.995359
50617,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Lung Opacity,-2.531085,0.543287
50618,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Edema,3.226910,0.874639
50619,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Atelectasis,-3.220632,0.439366
50620,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Pleural Effusion,-0.478581,1.061050
50621,CheXpert-v1.0/train/patient02579/study1/view1_frontal.jpg,Support Devices,-1.390388,0.169553
50622,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Cardiomegaly,2.459991,1.150209
50623,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Lung Opacity,0.452726,17.239250
50624,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Edema,2.548946,0.357575
50625,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Atelectasis,0.415064,291.181396
50626,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Pleural Effusion,0.221879,0.332139
50627,CheXpert-v1.0/train/patient02581/study1/view1_frontal.jpg,Support Devices,0.041588,30.006798
50628,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Cardiomegaly,-2.086749,0.986915
50629,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Lung Opacity,-5.090236,0.174555
50630,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Edema,-1.061319,0.895092
50631,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Atelectasis,-3.948245,0.128803
50632,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Pleural Effusion,-1.481119,0.666221
50633,CheXpert-v1.0/train/patient02578/study1/view1_frontal.jpg,Support Devices,0.311101,0.077126
50634,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Cardiomegaly,1.372714,0.542180
50635,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Lung Opacity,0.491440,9.227279
50636,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Edema,-1.011291,0.950034
50637,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Atelectasis,0.413470,47.921066
50638,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Pleural Effusion,-0.123951,1.165846
50639,CheXpert-v1.0/train/patient02581/study5/view1_frontal.jpg,Support Devices,0.281353,5.178547
50640,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Cardiomegaly,2.632388,0.530163
50641,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Lung Opacity,0.450577,141.934158
50642,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Edema,-1.983790,0.911580
50643,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Atelectasis,0.442750,23.047428
50644,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Pleural Effusion,0.349679,5.367548
50645,CheXpert-v1.0/train/patient02581/study6/view1_frontal.jpg,Support Devices,0.152405,6.055947
50646,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Cardiomegaly,-1.041725,1.158285
50647,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Lung Opacity,-0.091338,0.541089
50648,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Edema,-0.488787,29.599176
50649,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Atelectasis,-3.650874,0.160730
50650,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Pleural Effusion,-1.302662,0.967847
50651,CheXpert-v1.0/train/patient02578/study2/view1_frontal.jpg,Support Devices,0.194064,4.465716
50652,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Cardiomegaly,0.433064,9.362843
50653,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Lung Opacity,0.456545,18.523920
50654,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Edema,-1.066119,1.060173
50655,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Atelectasis,0.494161,2.690335
50656,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Pleural Effusion,0.476565,10.170866
50657,CheXpert-v1.0/train/patient02581/study2/view1_frontal.jpg,Support Devices,0.345097,28.999161
50658,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Cardiomegaly,3.414295,0.522258
50659,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Lung Opacity,0.450553,17.562120
50660,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Edema,-0.465581,19.261944
50661,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Atelectasis,0.429683,0.140717
50662,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Pleural Effusion,0.431126,2.435726
50663,CheXpert-v1.0/train/patient02580/study1/view1_frontal.jpg,Support Devices,-1.230697,1.097302
50664,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Cardiomegaly,1.360088,1.016252
50665,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Lung Opacity,0.451356,211.787247
50666,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Edema,-0.057680,1.307649
50667,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Atelectasis,0.641158,1.810683
50668,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Pleural Effusion,0.251509,2.355427
50669,CheXpert-v1.0/train/patient02583/study7/view1_frontal.jpg,Support Devices,0.229530,38.087753
50670,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Cardiomegaly,-1.622814,1.273932
50671,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Lung Opacity,-0.972880,1.766481
50672,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Edema,-1.414673,3.786148
50673,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Atelectasis,-3.076433,0.662201
50674,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Pleural Effusion,-0.088212,3.108458
50675,CheXpert-v1.0/train/patient02582/study2/view1_frontal.jpg,Support Devices,-0.638441,0.091227
50676,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Cardiomegaly,0.369364,9.846417
50677,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Lung Opacity,0.387209,6.016292
50678,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Edema,-1.979414,1.025202
50679,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Atelectasis,0.411534,48.837223
50680,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Pleural Effusion,0.251712,2.964340
50681,CheXpert-v1.0/train/patient02581/study3/view1_frontal.jpg,Support Devices,0.286671,6.107783
50682,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Cardiomegaly,2.774395,1.002463
50683,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Lung Opacity,0.641112,5.304686
50684,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Edema,4.558170,0.261694
50685,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Atelectasis,0.479490,4.829085
50686,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Pleural Effusion,0.304531,6.228999
50687,CheXpert-v1.0/train/patient02583/study5/view1_frontal.jpg,Support Devices,0.173572,8.161918
50688,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Cardiomegaly,-2.203157,0.467448
50689,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Lung Opacity,0.478531,12.157100
50690,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Edema,0.818052,0.161943
50691,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Atelectasis,0.479904,31.828959
50692,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Pleural Effusion,0.330061,1.522154
50693,CheXpert-v1.0/train/patient02583/study4/view1_frontal.jpg,Support Devices,0.027069,28.360144
50694,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Cardiomegaly,0.401644,7.789772
50695,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Lung Opacity,0.439065,19.194649
50696,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Edema,-0.796737,0.716428
50697,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Atelectasis,0.430006,31.784451
50698,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Pleural Effusion,0.387416,153.002045
50699,CheXpert-v1.0/train/patient02581/study4/view1_frontal.jpg,Support Devices,0.408729,3.749289
50700,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Cardiomegaly,0.462433,0.205350
50701,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Lung Opacity,0.595377,4.265913
50702,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Edema,2.438245,1.186486
50703,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Atelectasis,1.009617,0.505539
50704,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Pleural Effusion,3.503047,0.410499
50705,CheXpert-v1.0/train/patient02582/study1/view1_frontal.jpg,Support Devices,2.295956,0.067196
50706,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Cardiomegaly,1.878192,0.562898
50707,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Lung Opacity,0.290992,27.534552
50708,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Edema,0.344561,0.118735
50709,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Atelectasis,-4.659772,0.278357
50710,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Pleural Effusion,-0.638070,1.042547
50711,CheXpert-v1.0/train/patient02583/study1/view1_frontal.jpg,Support Devices,0.238029,6.469788
50712,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Cardiomegaly,1.909301,0.767727
50713,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Lung Opacity,0.321985,13.646410
50714,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Edema,1.594368,0.697037
50715,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Atelectasis,0.907470,16.615368
50716,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Pleural Effusion,-0.244547,0.856908
50717,CheXpert-v1.0/train/patient02583/study6/view1_frontal.jpg,Support Devices,0.347882,33.656952
50718,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Cardiomegaly,2.859786,0.995408
50719,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Lung Opacity,0.499603,4.301177
50720,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Edema,2.344037,0.604350
50721,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Atelectasis,-4.856164,0.247964
50722,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Pleural Effusion,-1.896027,0.472590
50723,CheXpert-v1.0/train/patient02583/study3/view1_frontal.jpg,Support Devices,0.162525,4.474793
50724,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Cardiomegaly,-2.845533,0.749498
50725,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Lung Opacity,-3.635483,0.190754
50726,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Edema,-0.797961,1.062040
50727,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Atelectasis,-3.343738,0.257985
50728,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Pleural Effusion,-1.637001,1.424813
50729,CheXpert-v1.0/train/patient02585/study1/view1_frontal.jpg,Support Devices,-2.659307,0.181761
50730,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Cardiomegaly,-2.892128,0.770867
50731,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Lung Opacity,-1.918744,4.394840
50732,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Edema,-0.856597,1.230413
50733,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Atelectasis,-1.953520,0.971931
50734,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Pleural Effusion,-0.216940,1.733013
50735,CheXpert-v1.0/train/patient02584/study1/view1_frontal.jpg,Support Devices,-2.155126,4.751272
50736,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Cardiomegaly,-2.476734,0.849034
50737,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Lung Opacity,-1.462402,1.280529
50738,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Edema,-1.035746,1.460585
50739,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Atelectasis,-1.468669,0.895935
50740,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Pleural Effusion,-3.347791,0.449978
50741,CheXpert-v1.0/train/patient02589/study1/view1_frontal.jpg,Support Devices,-2.098505,4.912531
50742,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Cardiomegaly,-1.091560,1.573610
50743,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Lung Opacity,-1.956211,1.039151
50744,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Edema,-2.345400,4.069831
50745,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Atelectasis,-1.849453,0.700165
50746,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Pleural Effusion,-2.439598,0.554603
50747,CheXpert-v1.0/train/patient02588/study1/view1_frontal.jpg,Support Devices,-2.886976,0.730075
50748,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Cardiomegaly,1.583215,0.870362
50749,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Lung Opacity,0.298325,75.656784
50750,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Edema,2.707365,0.271384
50751,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Atelectasis,-5.501003,0.180929
50752,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Pleural Effusion,-1.203202,0.797671
50753,CheXpert-v1.0/train/patient02583/study2/view1_frontal.jpg,Support Devices,0.349233,8.025225
50754,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Cardiomegaly,-3.760325,0.607257
50755,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Lung Opacity,0.415126,13.442166
50756,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Edema,0.426317,18.174692
50757,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Atelectasis,-2.732399,3.419255
50758,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Pleural Effusion,0.013233,2.554947
50759,CheXpert-v1.0/train/patient02587/study1/view1_frontal.jpg,Support Devices,-1.348679,1.380177
50760,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Cardiomegaly,2.294123,0.562457
50761,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Lung Opacity,0.479952,12.238012
50762,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Edema,2.946692,0.909079
50763,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Atelectasis,0.474312,33.555202
50764,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Pleural Effusion,0.075269,1.114024
50765,CheXpert-v1.0/train/patient02590/study1/view1_frontal.jpg,Support Devices,-1.627047,8.460761
50766,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Cardiomegaly,-1.499367,0.075300
50767,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Lung Opacity,0.296448,64.551346
50768,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Edema,0.164121,0.926164
50769,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Atelectasis,0.446930,101.254738
50770,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Pleural Effusion,2.032373,0.269848
50771,CheXpert-v1.0/train/patient02590/study3/view1_frontal.jpg,Support Devices,0.338961,0.324108
50772,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Cardiomegaly,0.214524,7.401416
50773,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Lung Opacity,0.229827,8.769537
50774,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Edema,0.321894,7.137519
50775,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Atelectasis,0.428699,164.341080
50776,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Pleural Effusion,-0.370695,1.314312
50777,CheXpert-v1.0/train/patient02586/study1/view1_frontal.jpg,Support Devices,0.429105,0.141744
50778,CheXpert-v1.0/train/patient02591/study1/view1_frontal.jpg,Cardiomegaly,0.368873,10.327801
